ids,0
cbtc_train_1,0.48106053
cbtc_train_10,0.590472
cbtc_train_11,0.49642897
cbtc_train_12,0.6104173
cbtc_train_13,0.57883835
cbtc_train_14,0.5175086
cbtc_train_15,0.5105061
cbtc_train_16,0.53903556
cbtc_train_17,0.63682806
cbtc_train_18,0.6131515
cbtc_train_19,0.51133984
cbtc_train_2,0.5008227
cbtc_train_20,0.6153101
cbtc_train_21,0.50243217
cbtc_train_22,0.5374154
cbtc_train_23,0.44524446
cbtc_train_24,0.65284866
cbtc_train_25,0.5344573
cbtc_train_26,0.58809936
cbtc_train_27,0.56086844
cbtc_train_28,0.44963333
cbtc_train_29,0.5083777
cbtc_train_3,0.58943146
cbtc_train_30,0.60987216
cbtc_train_31,0.4874808
cbtc_train_32,0.65058833
cbtc_train_4,0.5673917
cbtc_train_5,0.5231426
cbtc_train_6,0.5868286
cbtc_train_7,0.48838297
cbtc_train_8,0.56759435
cbtc_train_9,0.48307553
